tag-id,animal-id,animal-taxon,deploy-on-date,deploy-off-date,animal-comments,animal-death-comments,animal-latest-date-born,animal-life-stage,animal-ring-id,animal-sex,deploy-off-person,deploy-on-person,deployment-id,tag-manufacturer-name,tag-serial-no
1750,Eagle Owl eobs 1750 / DEW A0322,Bubo bubo,00:00.0,00:00.0,,,00:00.0,adult,DEW A0322,f,by admin,Reinhard Vohwinkel,1750@Eagle Owl DEW A0322,e-obs,
1751,Eagle Owl eobs1751 / DEW 25879,Bubo bubo,00:00.0,00:00.0,,,00:00.0,adult,DEW 25879,m,by admin,Reinhard Vohwinkel,1751@Eagle Owl DEW 25879,e-obs,
1753,Eagle Owl eobs 1753 / DEW A0345,Bubo bubo,00:00.0,00:00.0,,,00:00.0,adult,DEW A0345,f,by admin,Reinhard Vohwinkel,1753@Eagle Owl DEW A0345,e-obs,
1754,Eagle Owl eobs 1754 / DEW A 0349,Bubo bubo,00:00.0,00:00.0,,,00:00.0,first year,DEW A0349,,by admin,Reinhard Vohwinkel,1754@Eagle Owl DEW A 0349,e-obs,
1292,Eagle Owl eobs 1292 / DEW A0798,Bubo bubo,00:00.0,00:00.0,,Contact lost 2014-05-26. Found freshly dead without logger 2016-07-18 in Wuppertal,00:00.0,adult,DEW A0798,f,by admin,Reinhard Vohwinkel,1292@Eagle Owl DEW A0798,e-obs,
3893,Eagle Owl eobs 3893 / DEW A1806,Bubo bubo,00:00.0,00:00.0,,2014-11-22 battery of logger empty,00:00.0,adult,DEW A1806,m,,Reinhard Vohwinkel,3893@Eagle Owl DEW A1806,e-obs,
3892,Eagle Owl eobs 3892 / DEW A1805,Bubo bubo,00:00.0,00:00.0,,logger dropped off 2014-10-03,00:00.0,adult,DEW A1805,f,by admin,Reinhard Vohwinkel,3892@Eagle Owl DEW A1805,e-obs,
3894,Eagle Owl eobs 3894 / DEW A1806,Bubo bubo,00:00.0,00:00.0,contact lost 2014-09-05,,00:00.0,adult,DEW A1806,m,by admin,Reinhard Vohwinkel,3894@Eagle  Owl DEW A1806,e-obs,
3895,Eagle Owl eobs 3895 / DEW A1808,Bubo bubo,00:00.0,00:00.0,,battery of logger empty 2014-08-19,00:00.0,adult,DEW A1808,f,by admin,Reinhard Vohwinkel,3895@Eagel Owl DEW A1808,e-obs,
3896,Eagle Owl eobs 3896 / DEW A1809,Bubo bubo,00:00.0,00:00.0,,battery of logger empty 2014-11-14,00:00.0,adult,DEW A1809,m,by admin,Reinhard Vohwinkel,3896@Eagle Owl DEW A1809,e-obs,
3897,Eagle Owl eobs 3897 / DER PS29371,Bubo bubo,00:00.0,00:00.0,battery of logger empty 2015-11-03,,00:00.0,adult,DER PS29371,f,by admin,Reinhard Vohwinkel,3897@Eagle Owl DER PS29371,e-obs,
3899,Eagle Owl eobs 3899 / DEW A1817,Bubo bubo,00:00.0,00:00.0,,,00:00.0,adult,DEW A1817,f,by admin,Reinhard Vohwinkel,3899@Eagle Owl DEW A1817,e-obs,
3898,Eagle Owl eobs 3898 / DER PS29373,Bubo bubo,00:00.0,00:00.0,,logger dropped off 2015-08-08,00:00.0,adult,DER PS29373,m,by admin,Reinhard Vohwinkel,3898@Eagle Owl DER PS29373,e-obs,
4043,"Eagle Owl eobs 4043,4046 / DEW A1821",Bubo bubo,00:00.0,00:00.0,"2 deployments: 4043, then 4046",,00:00.0,adult,DEW A1821,f,Reinhard Vohwinkel,Reinhard Vohwinkel,4043@Eagle Owl DEW A1821,e-obs,
4044,"Eagle Owl eobs 4044, 5159 / DEW A1822",Bubo bubo,00:00.0,00:00.0,2 deployments,,00:00.0,adult,DEW A1822,f,Reinhard Vohwinkel,Reinhard Vohwinkel,4044@Eagle Owl DEW A1822,e-obs,
4045,Eagle Owl eobs 4045 / DEW A1823,Bubo bubo,00:00.0,,,,00:00.0,adult,DEW A1823,m,,Reinhard Vohwinkel,4045@Eagle Owl DEW A1823,e-obs,
4046,"Eagle Owl eobs 4043,4046 / DEW A1821",Bubo bubo,00:00.0,,"2 deployments: 4043, then 4046",,00:00.0,adult,DEW A1821,f,,Reinhard Vohwinkel,4046@Eagle Owl DEW A1821,e-obs,
5158,Eagle Owl eobs 5158 / DEW A1824,Bubo bubo,00:00.0,,,,00:00.0,juvenile,DEW A1824,,,Reinhard Vohwinkel,5158@Eagle Owl DEW A1824,e-obs,
5159,"Eagle Owl eobs 4044, 5159 / DEW A1822",Bubo bubo,00:00.0,,2 deployments,,00:00.0,adult,DEW A1822,f,,Reinhard Vohwinkel,5159@Eagle Owl DEW A1822,e-obs,
4846,Eagle Owl eobs 4846 / DEW A0565,Bubo bubo,00:00.0,00:00.0,,,00:00.0,adult,DEW A0565,m,,Reinhard Vohwinkel,4846@Eagle Owl DEW A0565,e-obs,
4848,Eagle owl eobs 4848 / DEW A 1834,Bubo bubo,00:00.0,00:00.0,"tagged Katzenstein, Osterode",,,,DEW A1834,f,Reinhard Vohwinkel,Reinhard Vohwinkel,4848@DEW A1834,e-obs,4848
