tag_ident,gender,date,season,day-month,distance
1754,NULL,9/7/2012,Summer,7-Sep,1175.430555
1754,NULL,9/8/2012,Summer,8-Sep,923.4799277
1754,NULL,9/9/2012,Summer,9-Sep,1415.339944
1754,NULL,9/10/2012,Summer,10-Sep,453.6240997
1754,NULL,9/11/2012,Summer,11-Sep,216.6247734
1754,NULL,9/12/2012,Summer,12-Sep,1747.425282
1754,NULL,9/13/2012,Summer,13-Sep,1666.308784
1754,NULL,9/14/2012,Summer,14-Sep,3015.639789
1754,NULL,9/15/2012,Summer,15-Sep,6282.615715
1754,NULL,9/16/2012,Summer,16-Sep,2015.807963
1754,NULL,9/17/2012,Summer,17-Sep,792.2806128
1754,NULL,9/18/2012,Summer,18-Sep,454.3662665
1754,NULL,9/19/2012,Summer,19-Sep,512.4257163
1754,NULL,9/20/2012,Summer,20-Sep,332.9377074
3892,f,6/27/2014,Summer,27-Jun,7820.736445
3892,f,6/28/2014,Summer,28-Jun,5083.311862
3892,f,6/29/2014,Summer,29-Jun,4873.171731
3892,f,6/30/2014,Summer,30-Jun,5580.797699
3892,f,7/1/2014,Summer,1-Jul,5261.050557
3892,f,7/2/2014,Summer,2-Jul,9619.541747
3892,f,7/3/2014,Summer,3-Jul,6766.045044
3892,f,7/4/2014,Summer,4-Jul,7559.485144
3892,f,7/5/2014,Summer,5-Jul,6842.883295
3892,f,7/6/2014,Summer,6-Jul,7397.494292
3892,f,7/7/2014,Summer,7-Jul,6245.190535
3892,f,7/8/2014,Summer,8-Jul,9367.789264
3892,f,7/9/2014,Summer,9-Jul,6752.707126
3892,f,7/10/2014,Summer,10-Jul,11615.42932
3892,f,7/11/2014,Summer,11-Jul,8742.399977
3892,f,7/12/2014,Summer,12-Jul,9544.914391
3892,f,7/13/2014,Summer,13-Jul,7645.149967
3892,f,7/14/2014,Summer,14-Jul,5966.733448
3892,f,7/15/2014,Summer,15-Jul,6941.820634
3892,f,7/16/2014,Summer,16-Jul,6843.210759
3892,f,7/17/2014,Summer,17-Jul,8816.362012
3892,f,7/18/2014,Summer,18-Jul,5820.063414
3892,f,7/19/2014,Summer,19-Jul,7343.829546
3892,f,7/20/2014,Summer,20-Jul,10492.98971
3892,f,7/21/2014,Summer,21-Jul,5262.821741
3892,f,7/22/2014,Summer,22-Jul,7686.327121
3892,f,7/23/2014,Summer,23-Jul,7127.463123
3892,f,7/24/2014,Summer,24-Jul,7485.715232
3892,f,7/25/2014,Summer,25-Jul,6160.199471
3892,f,7/26/2014,Summer,26-Jul,10138.26095
3892,f,7/27/2014,Summer,27-Jul,7534.519956
3892,f,7/28/2014,Summer,28-Jul,7596.81578
3892,f,7/29/2014,Summer,29-Jul,6257.006652
3892,f,7/30/2014,Summer,30-Jul,9549.066097
3892,f,7/31/2014,Summer,31-Jul,5709.25178
3892,f,8/1/2014,Summer,1-Aug,6428.932688
3892,f,8/2/2014,Summer,2-Aug,9085.812295
3892,f,8/3/2014,Summer,3-Aug,7412.075256
3892,f,8/4/2014,Summer,4-Aug,6197.603917
3892,f,8/5/2014,Summer,5-Aug,7121.80525
3892,f,8/6/2014,Summer,6-Aug,8663.388414
3892,f,8/7/2014,Summer,7-Aug,7460.715196
3892,f,8/8/2014,Summer,8-Aug,5827.887941
3892,f,8/9/2014,Summer,9-Aug,6424.806588
3892,f,8/10/2014,Summer,10-Aug,7838.512721
3892,f,8/11/2014,Summer,11-Aug,5995.220336
3892,f,8/12/2014,Summer,12-Aug,5706.833222
3892,f,8/13/2014,Summer,13-Aug,4517.843414
3892,f,8/14/2014,Summer,14-Aug,8443.179668
3892,f,8/15/2014,Summer,15-Aug,9846.250608
3892,f,8/16/2014,Summer,16-Aug,7175.036769
3892,f,8/17/2014,Summer,17-Aug,6917.403341
3892,f,8/18/2014,Summer,18-Aug,4439.83857
3892,f,8/19/2014,Summer,19-Aug,5093.07644
3892,f,8/20/2014,Summer,20-Aug,6344.029582
3892,f,8/21/2014,Summer,21-Aug,5561.019771
3892,f,8/22/2014,Summer,22-Aug,2532.847839
3892,f,8/23/2014,Summer,23-Aug,8068.773047
3892,f,8/24/2014,Summer,24-Aug,7905.537522
3892,f,8/25/2014,Summer,25-Aug,3497.294612
3892,f,8/26/2014,Summer,26-Aug,5232.771965
3892,f,8/27/2014,Summer,27-Aug,6160.245138
3892,f,8/28/2014,Summer,28-Aug,4247.519529
3892,f,8/29/2014,Summer,29-Aug,8786.870625
3892,f,8/30/2014,Summer,30-Aug,3996.19886
3892,f,8/31/2014,Summer,31-Aug,5073.558818
3892,f,9/1/2014,Summer,1-Sep,5171.374669
3892,f,9/2/2014,Summer,2-Sep,3480.310743
3892,f,9/3/2014,Summer,3-Sep,7412.11317
3892,f,9/4/2014,Summer,4-Sep,10544.11673
3892,f,9/5/2014,Summer,5-Sep,4667.83903
3892,f,9/6/2014,Summer,6-Sep,8123.148071
3892,f,9/7/2014,Summer,7-Sep,9398.865453
3892,f,9/8/2014,Summer,8-Sep,9270.927083
3892,f,9/9/2014,Summer,9-Sep,8791.017239
3892,f,9/10/2014,Summer,10-Sep,7668.632427
3892,f,9/11/2014,Summer,11-Sep,11847.45527
3892,f,9/12/2014,Summer,12-Sep,6820.704721
3892,f,9/13/2014,Summer,13-Sep,6425.071468
3892,f,9/14/2014,Summer,14-Sep,10586.50796
3892,f,9/15/2014,Summer,15-Sep,8020.907618
3892,f,9/16/2014,Summer,16-Sep,8706.142373
3892,f,9/17/2014,Summer,17-Sep,7454.479946
3892,f,9/18/2014,Summer,18-Sep,8815.671866
3892,f,9/19/2014,Summer,19-Sep,5267.539243
3892,f,9/20/2014,Summer,20-Sep,5288.651782
3892,f,9/21/2014,Autumn,21-Sep,12219.42916
3892,f,9/22/2014,Autumn,22-Sep,11451.97928
3892,f,9/23/2014,Autumn,23-Sep,11198.86494
3892,f,9/24/2014,Autumn,24-Sep,8024.941688
3892,f,9/25/2014,Autumn,25-Sep,6466.659993
3892,f,9/26/2014,Autumn,26-Sep,15066.32467
3892,f,9/27/2014,Autumn,27-Sep,10062.23765
3892,f,9/28/2014,Autumn,28-Sep,6134.58139
3892,f,9/29/2014,Autumn,29-Sep,7790.393636
3892,f,9/30/2014,Autumn,30-Sep,7915.936063
3892,f,10/1/2014,Autumn,1-Oct,6181.816916
3892,f,10/2/2014,Autumn,2-Oct,4338.747863
3893,m,6/25/2014,Summer,25-Jun,487.8523588
3893,m,6/26/2014,Summer,26-Jun,1887.230611
3893,m,6/27/2014,Summer,27-Jun,9825.352321
3893,m,6/28/2014,Summer,28-Jun,6489.885175
3893,m,6/29/2014,Summer,29-Jun,7699.130439
3893,m,6/30/2014,Summer,30-Jun,6062.171189
3893,m,7/1/2014,Summer,1-Jul,13083.47531
3893,m,7/2/2014,Summer,2-Jul,10750.99632
3893,m,7/3/2014,Summer,3-Jul,14457.82867
3893,m,7/4/2014,Summer,4-Jul,8048.407968
3893,m,7/5/2014,Summer,5-Jul,18607.94517
3893,m,7/6/2014,Summer,6-Jul,11122.53009
3893,m,7/7/2014,Summer,7-Jul,14246.11494
3893,m,7/8/2014,Summer,8-Jul,5517.040527
3893,m,7/9/2014,Summer,9-Jul,7758.344552
3893,m,7/10/2014,Summer,10-Jul,15858.97413
3893,m,7/11/2014,Summer,11-Jul,12391.13544
3893,m,7/12/2014,Summer,12-Jul,15710.64848
3893,m,7/13/2014,Summer,13-Jul,16058.0373
3893,m,7/14/2014,Summer,14-Jul,14813.69724
3893,m,7/15/2014,Summer,15-Jul,11204.86499
3893,m,7/16/2014,Summer,16-Jul,15723.80927
3893,m,7/17/2014,Summer,17-Jul,10798.56247
3893,m,7/18/2014,Summer,18-Jul,11392.97915
3893,m,7/19/2014,Summer,19-Jul,9500.572785
3893,m,7/20/2014,Summer,20-Jul,6751.862205
3893,m,7/21/2014,Summer,21-Jul,11185.4568
3893,m,7/22/2014,Summer,22-Jul,17773.64566
3893,m,7/23/2014,Summer,23-Jul,14291.99019
3893,m,7/24/2014,Summer,24-Jul,24916.01492
3893,m,7/25/2014,Summer,25-Jul,12740.45169
3893,m,7/26/2014,Summer,26-Jul,15394.25701
3893,m,7/27/2014,Summer,27-Jul,17596.41592
3893,m,7/28/2014,Summer,28-Jul,8213.45313
3893,m,7/29/2014,Summer,29-Jul,13104.98399
3893,m,7/30/2014,Summer,30-Jul,26468.365
3893,m,7/31/2014,Summer,31-Jul,14580.90654
3893,m,8/1/2014,Summer,1-Aug,7050.162277
3893,m,8/2/2014,Summer,2-Aug,10232.8175
3893,m,8/3/2014,Summer,3-Aug,12980.94738
3893,m,8/4/2014,Summer,4-Aug,11695.17464
3893,m,8/5/2014,Summer,5-Aug,7968.519929
3893,m,8/6/2014,Summer,6-Aug,6631.559113
3893,m,8/7/2014,Summer,7-Aug,7739.931145
3893,m,8/8/2014,Summer,8-Aug,5672.89415
3893,m,8/9/2014,Summer,9-Aug,14785.9136
3893,m,8/10/2014,Summer,10-Aug,13065.60852
3893,m,8/11/2014,Summer,11-Aug,13969.55756
3893,m,8/12/2014,Summer,12-Aug,9208.943125
3893,m,8/13/2014,Summer,13-Aug,6627.452577
3893,m,8/14/2014,Summer,14-Aug,17697.77045
3893,m,8/15/2014,Summer,15-Aug,12539.6919
3893,m,8/16/2014,Summer,16-Aug,8109.584522
3893,m,8/17/2014,Summer,17-Aug,9268.921298
3893,m,8/18/2014,Summer,18-Aug,14117.93044
3893,m,8/19/2014,Summer,19-Aug,4886.027313
3893,m,8/20/2014,Summer,20-Aug,17855.87084
3893,m,8/21/2014,Summer,21-Aug,7335.638666
3893,m,8/22/2014,Summer,22-Aug,10811.96372
3893,m,8/23/2014,Summer,23-Aug,16806.81235
3893,m,8/24/2014,Summer,24-Aug,12061.03722
3893,m,8/25/2014,Summer,25-Aug,6106.826258
3893,m,8/26/2014,Summer,26-Aug,7706.003869
3893,m,8/27/2014,Summer,27-Aug,8877.295716
3893,m,8/28/2014,Summer,28-Aug,6046.703566
3893,m,8/29/2014,Summer,29-Aug,8618.973781
3893,m,8/30/2014,Summer,30-Aug,13175.16814
3893,m,8/31/2014,Summer,31-Aug,7340.205679
3893,m,9/1/2014,Summer,1-Sep,10495.93365
3893,m,9/2/2014,Summer,2-Sep,11567.33694
3893,m,9/3/2014,Summer,3-Sep,6996.555565
3893,m,9/4/2014,Summer,4-Sep,10834.33134
3893,m,9/5/2014,Summer,5-Sep,9044.638944
3893,m,9/6/2014,Summer,6-Sep,9217.57781
3893,m,9/7/2014,Summer,7-Sep,9133.752957
3893,m,9/8/2014,Summer,8-Sep,8523.030991
3893,m,9/9/2014,Summer,9-Sep,9354.371579
3893,m,9/10/2014,Summer,10-Sep,6663.259597
3893,m,9/11/2014,Summer,11-Sep,9515.575381
3893,m,9/12/2014,Summer,12-Sep,7210.598775
3893,m,9/13/2014,Summer,13-Sep,8564.969063
3893,m,9/14/2014,Summer,14-Sep,9964.990079
3893,m,9/15/2014,Summer,15-Sep,9120.67091
3893,m,9/16/2014,Summer,16-Sep,8336.425635
3893,m,9/17/2014,Summer,17-Sep,9857.136123
3893,m,9/18/2014,Summer,18-Sep,14590.91065
3893,m,9/19/2014,Summer,19-Sep,15021.50926
3893,m,9/20/2014,Summer,20-Sep,11788.88773
3893,m,9/21/2014,Autumn,21-Sep,11261.6792
3893,m,9/22/2014,Autumn,22-Sep,12924.45421
3893,m,9/23/2014,Autumn,23-Sep,14526.21811
3893,m,9/24/2014,Autumn,24-Sep,11191.65369
3893,m,9/25/2014,Autumn,25-Sep,8123.942005
3893,m,9/26/2014,Autumn,26-Sep,15556.88852
3893,m,9/27/2014,Autumn,27-Sep,10334.14272
3893,m,9/28/2014,Autumn,28-Sep,7752.880877
3893,m,9/29/2014,Autumn,29-Sep,13779.37696
3893,m,9/30/2014,Autumn,30-Sep,12151.67279
3893,m,10/1/2014,Autumn,1-Oct,11665.23645
3893,m,10/2/2014,Autumn,2-Oct,8494.011468
3893,m,10/3/2014,Autumn,3-Oct,9790.681481
3893,m,10/4/2014,Autumn,4-Oct,6930.17006
3893,m,10/5/2014,Autumn,5-Oct,14274.69943
3893,m,10/6/2014,Autumn,6-Oct,8752.641454
3893,m,10/7/2014,Autumn,7-Oct,20011.42062
3893,m,10/8/2014,Autumn,8-Oct,11416.04748
3893,m,10/9/2014,Autumn,9-Oct,9357.843054
3893,m,10/10/2014,Autumn,10-Oct,9657.780796
3893,m,10/11/2014,Autumn,11-Oct,10194.72087
3893,m,10/12/2014,Autumn,12-Oct,5429.112773
3893,m,10/13/2014,Autumn,13-Oct,11120.9845
3893,m,10/14/2014,Autumn,14-Oct,10535.26188
3893,m,10/15/2014,Autumn,15-Oct,5442.702678
3893,m,10/16/2014,Autumn,16-Oct,9894.117193
3893,m,10/17/2014,Autumn,17-Oct,9788.532006
3893,m,10/18/2014,Autumn,18-Oct,7640.030731
3893,m,10/19/2014,Autumn,19-Oct,11973.16417
3893,m,10/20/2014,Autumn,20-Oct,12430.79678
3893,m,10/21/2014,Autumn,21-Oct,17500.3049
3893,m,10/22/2014,Autumn,22-Oct,14459.26536
3893,m,10/23/2014,Autumn,23-Oct,12632.49918
3893,m,10/24/2014,Autumn,24-Oct,15275.61855
3893,m,10/25/2014,Autumn,25-Oct,17167.91962
3893,m,10/26/2014,Autumn,26-Oct,8133.462381
3893,m,10/27/2014,Autumn,27-Oct,9093.789571
3893,m,10/28/2014,Autumn,28-Oct,13930.24132
3893,m,10/29/2014,Autumn,29-Oct,31090.3205
3893,m,10/30/2014,Autumn,30-Oct,7582.744393
3893,m,10/31/2014,Autumn,31-Oct,13085.0286
3893,m,11/1/2014,Autumn,1-Nov,10776.18176
3893,m,11/2/2014,Autumn,2-Nov,13002.98543
3893,m,11/3/2014,Autumn,3-Nov,11041.88928
3893,m,11/4/2014,Autumn,4-Nov,23249.37044
3893,m,11/5/2014,Autumn,5-Nov,15553.86008
3893,m,11/6/2014,Autumn,6-Nov,21811.71605
3893,m,11/7/2014,Autumn,7-Nov,14305.4309
3893,m,11/8/2014,Autumn,8-Nov,17339.89801
3893,m,11/9/2014,Autumn,9-Nov,6429.61728
3893,m,11/10/2014,Autumn,10-Nov,11484.91658
3893,m,11/11/2014,Autumn,11-Nov,8885.880052
3893,m,11/12/2014,Autumn,12-Nov,12379.24133
3893,m,11/13/2014,Autumn,13-Nov,11376.38167
3893,m,11/14/2014,Autumn,14-Nov,10347.25881
3893,m,11/15/2014,Autumn,15-Nov,21570.82684
3893,m,11/16/2014,Autumn,16-Nov,9373.380735
3893,m,11/17/2014,Autumn,17-Nov,16186.31742
3893,m,11/18/2014,Autumn,18-Nov,24887.04378
3893,m,11/19/2014,Autumn,19-Nov,10687.58184
3893,m,11/20/2014,Autumn,20-Nov,8378.598593
3893,m,11/21/2014,Autumn,21-Nov,8259.489843
3894,m,7/10/2014,Summer,10-Jul,1662.326408
3894,m,7/18/2014,Summer,18-Jul,3098.200447
3894,m,7/19/2014,Summer,19-Jul,3539.274404
3894,m,7/20/2014,Summer,20-Jul,6325.231366
3894,m,7/21/2014,Summer,21-Jul,7857.907597
3894,m,7/22/2014,Summer,22-Jul,4008.631773
3894,m,7/23/2014,Summer,23-Jul,4639.024654
3894,m,7/24/2014,Summer,24-Jul,5155.655928
3894,m,7/25/2014,Summer,25-Jul,7330.107444
3894,m,7/26/2014,Summer,26-Jul,5411.843317
3894,m,7/27/2014,Summer,27-Jul,6173.10968
3894,m,7/28/2014,Summer,28-Jul,7785.609427
3894,m,7/29/2014,Summer,29-Jul,11707.44505
3894,m,7/30/2014,Summer,30-Jul,7853.082827
3894,m,7/31/2014,Summer,31-Jul,5321.118358
3894,m,8/1/2014,Summer,1-Aug,7779.678738
3894,m,8/2/2014,Summer,2-Aug,8265.124563
3894,m,8/3/2014,Summer,3-Aug,9570.498948
3894,m,8/4/2014,Summer,4-Aug,6348.745076
3894,m,8/5/2014,Summer,5-Aug,5269.662648
3894,m,8/6/2014,Summer,6-Aug,5291.096872
3894,m,8/7/2014,Summer,7-Aug,7402.361535
3894,m,8/8/2014,Summer,8-Aug,4815.081213
3894,m,8/9/2014,Summer,9-Aug,7942.106966
3894,m,8/10/2014,Summer,10-Aug,7239.606483
3894,m,8/11/2014,Summer,11-Aug,9945.827486
3894,m,8/12/2014,Summer,12-Aug,6146.894725
3894,m,8/13/2014,Summer,13-Aug,7789.242585
3894,m,8/14/2014,Summer,14-Aug,5598.615609
3894,m,8/15/2014,Summer,15-Aug,6456.11063
3894,m,8/16/2014,Summer,16-Aug,10161.03707
3894,m,8/17/2014,Summer,17-Aug,5504.837683
3894,m,8/18/2014,Summer,18-Aug,6849.21376
3894,m,8/19/2014,Summer,19-Aug,10063.80899
3894,m,8/20/2014,Summer,20-Aug,5102.216976
3894,m,8/21/2014,Summer,21-Aug,4569.467931
3894,m,8/22/2014,Summer,22-Aug,8812.716587
3894,m,8/23/2014,Summer,23-Aug,7982.784743
3894,m,8/24/2014,Summer,24-Aug,7121.085175
3894,m,8/25/2014,Summer,25-Aug,4434.394096
3894,m,8/26/2014,Summer,26-Aug,3845.659544
3894,m,8/27/2014,Summer,27-Aug,8800.920748
3894,m,8/28/2014,Summer,28-Aug,5366.961623
3894,m,8/29/2014,Summer,29-Aug,4707.82657
3894,m,8/30/2014,Summer,30-Aug,3433.645058
3894,m,8/31/2014,Summer,31-Aug,4502.201801
3894,m,9/1/2014,Summer,1-Sep,10274.54642
3894,m,9/2/2014,Summer,2-Sep,6362.82098
3894,m,9/3/2014,Summer,3-Sep,8379.205241
3894,m,9/4/2014,Summer,4-Sep,5460.391404
3895,f,7/15/2014,Summer,15-Jul,4954.707342
3895,f,7/16/2014,Summer,16-Jul,5742.054289
3895,f,7/17/2014,Summer,17-Jul,9553.79304
3895,f,7/18/2014,Summer,18-Jul,8527.365529
3895,f,7/19/2014,Summer,19-Jul,13988.48319
3895,f,7/20/2014,Summer,20-Jul,4388.497139
3895,f,7/21/2014,Summer,21-Jul,4780.542382
3895,f,7/22/2014,Summer,22-Jul,10463.73112
3895,f,7/23/2014,Summer,23-Jul,5888.677549
3895,f,7/24/2014,Summer,24-Jul,6461.412596
3895,f,7/25/2014,Summer,25-Jul,5512.091227
3895,f,7/26/2014,Summer,26-Jul,12015.25298
3895,f,7/27/2014,Summer,27-Jul,5543.046357
3895,f,7/28/2014,Summer,28-Jul,6391.883094
3895,f,7/29/2014,Summer,29-Jul,9107.142431
3895,f,7/30/2014,Summer,30-Jul,28881.3552
3895,f,7/31/2014,Summer,31-Jul,36892.51109
3895,f,8/1/2014,Summer,1-Aug,29439.65896
3895,f,8/2/2014,Summer,2-Aug,37564.40607
3895,f,8/3/2014,Summer,3-Aug,26035.27629
3895,f,8/4/2014,Summer,4-Aug,27975.46804
3895,f,8/5/2014,Summer,5-Aug,29826.64372
3895,f,8/6/2014,Summer,6-Aug,32941.55433
3895,f,8/7/2014,Summer,7-Aug,12644.22074
3895,f,8/8/2014,Summer,8-Aug,8038.00938
3895,f,8/9/2014,Summer,9-Aug,12517.66047
3895,f,8/10/2014,Summer,10-Aug,8814.982761
3895,f,8/11/2014,Summer,11-Aug,10521.7173
3895,f,8/12/2014,Summer,12-Aug,11115.03614
3895,f,8/13/2014,Summer,13-Aug,8887.140457
3895,f,8/14/2014,Summer,14-Aug,3982.132846
3895,f,8/15/2014,Summer,15-Aug,8822.946102
3895,f,8/16/2014,Summer,16-Aug,9712.457895
3895,f,8/17/2014,Summer,17-Aug,8397.946045
3895,f,8/18/2014,Summer,18-Aug,3186.20732
3896,m,7/15/2014,Summer,15-Jul,3011.801904
3896,m,7/16/2014,Summer,16-Jul,12493.66596
3896,m,7/17/2014,Summer,17-Jul,8971.196041
3896,m,7/18/2014,Summer,18-Jul,8139.104671
3896,m,7/19/2014,Summer,19-Jul,8433.243526
3896,m,7/20/2014,Summer,20-Jul,4817.125877
3896,m,7/21/2014,Summer,21-Jul,9726.896049
3896,m,7/22/2014,Summer,22-Jul,8250.103382
3896,m,7/23/2014,Summer,23-Jul,7957.801343
3896,m,7/24/2014,Summer,24-Jul,6957.269161
3896,m,7/25/2014,Summer,25-Jul,10063.01096
3896,m,7/26/2014,Summer,26-Jul,11890.50428
3896,m,7/27/2014,Summer,27-Jul,9464.66813
3896,m,7/28/2014,Summer,28-Jul,6192.205114
3896,m,7/29/2014,Summer,29-Jul,10263.03715
3896,m,7/30/2014,Summer,30-Jul,17037.55349
3896,m,7/31/2014,Summer,31-Jul,10891.62994
3896,m,8/1/2014,Summer,1-Aug,13392.6232
3896,m,8/2/2014,Summer,2-Aug,10507.31477
3896,m,8/3/2014,Summer,3-Aug,10038.25192
3896,m,8/4/2014,Summer,4-Aug,16783.48985
3896,m,8/5/2014,Summer,5-Aug,13511.47428
3896,m,8/6/2014,Summer,6-Aug,6111.067323
3896,m,8/7/2014,Summer,7-Aug,11513.77566
3896,m,8/8/2014,Summer,8-Aug,6982.058475
3896,m,8/9/2014,Summer,9-Aug,14680.62149
3896,m,8/10/2014,Summer,10-Aug,8497.782646
3896,m,8/11/2014,Summer,11-Aug,10432.90875
3896,m,8/12/2014,Summer,12-Aug,9400.451556
3896,m,8/13/2014,Summer,13-Aug,10089.88669
3896,m,8/14/2014,Summer,14-Aug,5743.577186
3896,m,8/15/2014,Summer,15-Aug,7997.083855
3896,m,8/16/2014,Summer,16-Aug,8412.157575
3896,m,8/17/2014,Summer,17-Aug,9712.95272
3896,m,8/18/2014,Summer,18-Aug,7389.091325
3896,m,8/19/2014,Summer,19-Aug,10394.06575
3896,m,8/20/2014,Summer,20-Aug,8095.593919
3896,m,8/21/2014,Summer,21-Aug,7861.458873
3896,m,8/22/2014,Summer,22-Aug,5820.524059
3896,m,8/23/2014,Summer,23-Aug,11465.10499
3896,m,8/24/2014,Summer,24-Aug,10838.41741
3896,m,8/25/2014,Summer,25-Aug,6337.950425
3896,m,8/26/2014,Summer,26-Aug,9464.327015
3896,m,8/27/2014,Summer,27-Aug,15377.70719
3896,m,8/28/2014,Summer,28-Aug,11105.15798
3896,m,8/29/2014,Summer,29-Aug,14193.01966
3896,m,8/30/2014,Summer,30-Aug,19628.41975
3896,m,8/31/2014,Summer,31-Aug,15255.47911
3896,m,9/1/2014,Summer,1-Sep,7181.709114
3896,m,9/2/2014,Summer,2-Sep,16595.49169
3896,m,9/3/2014,Summer,3-Sep,19304.18926
3896,m,9/4/2014,Summer,4-Sep,12035.88539
3896,m,9/5/2014,Summer,5-Sep,14223.98519
3896,m,9/6/2014,Summer,6-Sep,17152.07008
3896,m,9/7/2014,Summer,7-Sep,15852.53846
3896,m,9/8/2014,Summer,8-Sep,19618.04651
3896,m,9/9/2014,Summer,9-Sep,13821.68525
3896,m,9/10/2014,Summer,10-Sep,17973.37322
3896,m,9/11/2014,Summer,11-Sep,10724.2225
3896,m,9/12/2014,Summer,12-Sep,16147.10443
3896,m,9/13/2014,Summer,13-Sep,23447.39952
3896,m,9/14/2014,Summer,14-Sep,15189.04063
3896,m,9/15/2014,Summer,15-Sep,9421.652243
